stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:LILNav2214,"La Montagne",,47.24480657,-1.68743046,,,0,StopArea:LIL1182
StopPoint:LIL23072N,"Saint-Blais",,47.25194176,-1.70777276,,,0,StopArea:LIL1143
StopPoint:LIL11955N,"La Garneraie",,47.24491133,-1.72569624,,,0,StopArea:LIL1144
StopPoint:LIL24797N,"Quiételais",,47.24823795,-1.73721254,,,0,StopArea:LIL1044
StopPoint:LIL11946N,"Le Chêne Creux",,47.25479109,-1.75099666,,,0,StopArea:LIL67
StopPoint:LIL11924N,"La Rouillonnais",,47.26396265,-1.76470336,,,0,StopArea:LIL1045
StopPoint:LIL24789N,"Marigny",,47.27143042,-1.7756188,,,0,StopArea:LIL1049
StopPoint:LIL11885N,"Centre",,47.27583863,-1.78015822,,,0,StopArea:LIL341
StopPoint:LIL11980N,"La Guerche",,47.2787431,-1.79072464,,,0,StopArea:LIL1050
StopPoint:LIL11890N,"Bois-Alix",,47.28275405,-1.80242188,,,0,StopArea:LIL1051
StopPoint:LIL22906N,"Haie-Maheas",,47.28023261,-1.82334616,,,0,StopArea:LIL1043
StopPoint:LIL11704N,"Croix-de-Bauche",,47.29446519,-1.82744101,,,0,StopArea:LIL1055
StopPoint:LIL24791N,"Croix-de-Morzelle RD-17",,47.30461398,-1.84430457,,,0,StopArea:LIL1058
StopPoint:LILNav1633,"Le Louaret",,47.03904978,-1.95543542,,,0,StopArea:LIL1060
StopPoint:LIL23875N,"La Noé",,47.31983812,-1.87191064,,,0,StopArea:LIL1061
StopPoint:LIL24218N,"Boue le Chaillereau",,47.3276151,-1.88222969,,,0,StopArea:LIL28
StopPoint:LIL22266N,"Pont de quinze mètres",,47.34869328,-1.92708509,,,0,StopArea:LIL1064
StopPoint:LIL11902O,"Lot Marigny",,47.27170049,-1.77603542,,,0,StopArea:LIL1052
StopPoint:LIL11888O,"Route du Temple",,47.27753174,-1.78161942,,,0,StopArea:LIL1053
StopPoint:LIL22875O,"Rue de Nantes N°40",,47.27735973,-1.77862198,,,0,StopArea:LIL1047
StopPoint:LIL22874O,"Plessis de l'Angle",,47.27999811,-1.76956103,,,0,StopArea:LIL1054
StopPoint:LIL11873O,"Petit Rouillonnais",,47.28504416,-1.74805728,,,0,StopArea:LIL1046
StopPoint:LIL11872O,"Ecole du Gaz",,47.283043,-1.73979315,,,0,StopArea:LIL1048
StopPoint:LILNav2083,"Jules Rieffel",,47.25555287,-1.64261028,,,0,StopArea:LIL1025
StopPoint:LIL11872N,"Ecole du Gaz",,47.283043,-1.73979315,,,0,StopArea:LIL1048
StopPoint:LIL11873N,"Petit Rouillonnais",,47.28504416,-1.74805728,,,0,StopArea:LIL1046
StopPoint:LIL22874N,"Plessis de l'Angle",,47.27999811,-1.76956103,,,0,StopArea:LIL1054
StopPoint:LIL22875N,"Rue de Nantes N°40",,47.27735973,-1.77862198,,,0,StopArea:LIL1047
StopPoint:LIL11888N,"Route du Temple",,47.27753174,-1.78161942,,,0,StopArea:LIL1053
StopPoint:LIL11902N,"Lot Marigny",,47.27170049,-1.77603542,,,0,StopArea:LIL1052
StopPoint:LILNav2521,"Halte Routière",,0,0,,,0,StopArea:LIL1323
StopPoint:LIL04508O,"Centre",,47.52767548,-1.23698525,,,0,StopArea:LIL26
StopPoint:LILtp08O,"Garage",,47.51630761,-1.29011831,,,0,StopArea:LIL809
StopPoint:LILtp10O,"Centre",,47.51630761,-1.29011831,,,0,StopArea:LIL309
StopPoint:LILtp09O,"Pharmacie",,47.51630761,-1.29011831,,,0,StopArea:LIL1127
StopPoint:LIL24952O,"La Noé",,47.50367959,-1.27462096,,,0,StopArea:LIL1126
StopPoint:LIL1372O,"Caquereau",,47.49356714,-1.2566833,,,0,StopArea:LIL1125
StopPoint:LIL01564O,"Centre",,47.48525331,-1.24006535,,,0,StopArea:LIL269
StopPoint:LIL24930O,"Rue du Pont",,47.46042381,-1.27645029,,,0,StopArea:LIL1123
StopPoint:LIL04368O,"Centre",,47.4612395,-1.27810702,,,0,StopArea:LIL356
StopPoint:LIL1472O,"La Chapelle Breton",,47.44914251,-1.32734866,,,0,StopArea:LIL1121
StopPoint:LIL13170O,"Centre",,47.44759971,-1.34770033,,,0,StopArea:LIL258
StopPoint:LILNav2188,"Le Boulay",,47.43017195,-1.33203029,,,0,StopArea:LIL1180
StopPoint:LILNav2189,"Les Jaunais",,47.41950032,-1.37385533,,,0,StopArea:LIL1178
StopPoint:LIL24933O,"Centre",,47.41140553,-1.37454483,,,0,StopArea:LIL216
StopPoint:LIL13136O,"Le Plessis",,47.39944665,-1.37958761,,,0,StopArea:LIL1078
StopPoint:LIL13048O,"Bel Air",,47.37858895,-1.39733459,,,0,StopArea:LIL1077
StopPoint:LIL13011O,"La Tréluère",,47.37291055,-1.40680153,,,0,StopArea:LIL1088
StopPoint:LIL00971O,"Centre",,47.36718648,-1.40526551,,,0,StopArea:LIL335
StopPoint:LILNav2190,"Pont David",,47.36747356,-1.41197779,,,0,StopArea:LIL1176
StopPoint:LILNav2436,"Pinsoison",,47.35880216,-1.41057196,,,0,StopArea:LIL1283
StopPoint:LIL8728O,"La Goulière",,47.35146038,-1.42165182,,,0,StopArea:LIL1086
StopPoint:LILNav2191,"Longrais",,47.34311067,-1.43588018,,,0,StopArea:LIL1175
StopPoint:LIL12819O,"Le Perray",,47.33428154,-1.45353596,,,0,StopArea:LIL1084
StopPoint:LILNav2192,"Mercerie",,47.32890606,-1.45813629,,,0,StopArea:LIL1177
StopPoint:LILNav1608,"L'Epeau",,47.32183155,-1.47412137,,,0,StopArea:LIL1082
StopPoint:LILNav1690,"L'Epeau",,47.32183155,-1.47412137,,,0,StopArea:LIL1082
StopPoint:LILNav2200,"Mercerie",,47.32890606,-1.45813629,,,0,StopArea:LIL1177
StopPoint:LIL12819N,"Le Perray",,47.33428154,-1.45353596,,,0,StopArea:LIL1084
StopPoint:LILNav2201,"Longrais",,47.34311067,-1.43588018,,,0,StopArea:LIL1175
StopPoint:LIL24869N,"La Goulière",,47.35146038,-1.42165182,,,0,StopArea:LIL1086
StopPoint:LILNav2437,"Pinsoison",,47.35880216,-1.41057196,,,0,StopArea:LIL1283
StopPoint:LILNav2202,"Pont David",,47.36747356,-1.41197779,,,0,StopArea:LIL1176
StopPoint:LIL00971N,"Centre",,47.36718648,-1.40526551,,,0,StopArea:LIL335
StopPoint:LIL13011N,"La Tréluère",,47.37291055,-1.40680153,,,0,StopArea:LIL1088
StopPoint:LIL13048N,"Bel Air",,47.37858895,-1.39733459,,,0,StopArea:LIL1077
StopPoint:LIL13136N,"Le Plessis",,47.39944665,-1.37958761,,,0,StopArea:LIL1078
StopPoint:LIL24933N,"Centre",,47.41140553,-1.37454483,,,0,StopArea:LIL216
StopPoint:LILNav2204,"Le Boulay",,47.43017195,-1.33203029,,,0,StopArea:LIL1180
StopPoint:LIL13170N,"Centre",,47.44759971,-1.34770033,,,0,StopArea:LIL258
StopPoint:LIL1472N,"La Chapelle Breton",,47.44914251,-1.32734866,,,0,StopArea:LIL1121
StopPoint:LIL04368N,"Centre",,47.4612395,-1.27810702,,,0,StopArea:LIL356
StopPoint:LIL01564N,"Centre",,47.48525331,-1.24006535,,,0,StopArea:LIL269
StopPoint:LIL1372N,"Caquereau",,47.49356714,-1.2566833,,,0,StopArea:LIL1125
StopPoint:LIL24952N,"La Noé",,47.50367959,-1.27462096,,,0,StopArea:LIL1126
StopPoint:LILtp09N,"Pharmacie",,47.51630761,-1.29011831,,,0,StopArea:LIL1127
StopPoint:LILtp10N,"Centre",,47.51630761,-1.29011831,,,0,StopArea:LIL309
StopPoint:LIL24930N,"Rue du Pont",,47.46042381,-1.27645029,,,0,StopArea:LIL1123
StopPoint:LILtp08N,"Garage",,47.51630761,-1.29011831,,,0,StopArea:LIL809
StopPoint:LIL04508N,"Centre",,47.52767548,-1.23698525,,,0,StopArea:LIL26
StopPoint:LILNav2203,"Les Jaunais",,47.41950032,-1.37385533,,,0,StopArea:LIL1178
StopPoint:LILNav1721,"Terrain des Sports",,46.96856777,-1.4368951,,,0,StopArea:LIL1136
StopPoint:LIL08275O,"Centre",,46.96987898,-1.43161997,,,0,StopArea:LIL377
StopPoint:LIL9009O,"L'Audonnière",,46.99704572,-1.45510911,,,0,StopArea:LIL1137
StopPoint:LIL9007O,"Cinq Routes",,47.00615185,-1.45506896,,,0,StopArea:LIL1133
StopPoint:LIL22134O,"La Moune",,47.01370342,-1.43964084,,,0,StopArea:LIL1134
StopPoint:LIL08964O,"Centre",,47.01878943,-1.43937978,,,0,StopArea:LIL286
StopPoint:LIL8975O,"Le Noyer",,47.02306941,-1.44995612,,,0,StopArea:LIL1135
StopPoint:LIL8989O,"Nonnaire",,47.03680152,-1.46946608,,,0,StopArea:LIL1132
StopPoint:LIL8878O,"La Poste",,47.05538447,-1.48760788,,,0,StopArea:LIL1131
StopPoint:LIL08864O,"Centre",,47.05719931,-1.48831406,,,0,StopArea:LIL253
StopPoint:LILNav1728,"La Croix des Prés",,47.06158677,-1.4936426,,,0,StopArea:LIL1130
StopPoint:LIL8859O,"L'Hommeau",,47.07148093,-1.49678347,,,0,StopArea:LIL1128
StopPoint:LIL8857O,"Les Chaises",,47.0796559,-1.49406964,,,0,StopArea:LIL1129
StopPoint:LIL8844O,"La Masure",,47.08708246,-1.49697064,,,0,StopArea:LIL844
StopPoint:LIL08823O,"Centre",,47.09852284,-1.49137836,,,0,StopArea:LIL19
StopPoint:LILNav2397,"Les Aires",,47.09867444,-1.49348235,,,0,StopArea:LIL1259
StopPoint:LIL8826O,"La Jarrie",,47.105398,-1.50876055,,,0,StopArea:LIL843
StopPoint:LIL8715O,"Maison Rouge",,47.11805121,-1.52418113,,,0,StopArea:LIL842
StopPoint:LIL25516N,"La Malnoue",,47.1614804,-1.5420348,,,0,StopArea:LIL841
StopPoint:LILNav2439,"Pinier",,47.18438285,-1.54611613,,,0,StopArea:LIL1287
StopPoint:LIL22112N,"La Malnoue",,47.1614804,-1.5420348,,,0,StopArea:LIL841
StopPoint:LIL8715N,"Maison Rouge",,47.11805121,-1.52418113,,,0,StopArea:LIL842
StopPoint:LIL8826N,"La Jarrie",,47.105398,-1.50876055,,,0,StopArea:LIL843
StopPoint:LILNav2396,"Les Aires",,47.09867444,-1.49348235,,,0,StopArea:LIL1259
StopPoint:LIL08823N,"Centre",,47.09852284,-1.49137836,,,0,StopArea:LIL19
StopPoint:LIL8844N,"La Masure",,47.08708246,-1.49697064,,,0,StopArea:LIL844
StopPoint:LIL8857N,"Les Chaises",,47.0796559,-1.49406964,,,0,StopArea:LIL1129
StopPoint:LIL8859N,"L'Hommeau",,47.07148093,-1.49678347,,,0,StopArea:LIL1128
StopPoint:LILNav1713,"La Croix des Prés",,47.06158677,-1.4936426,,,0,StopArea:LIL1130
StopPoint:LIL08864N,"Centre",,47.05719931,-1.48831406,,,0,StopArea:LIL253
StopPoint:LIL8878N,"La Poste",,47.05538447,-1.48760788,,,0,StopArea:LIL1131
StopPoint:LIL8989N,"Nonnaire",,47.03680152,-1.46946608,,,0,StopArea:LIL1132
StopPoint:LIL8975N,"Le Noyer",,47.02306941,-1.44995612,,,0,StopArea:LIL1135
StopPoint:LIL08964N,"Centre",,47.01878943,-1.43937978,,,0,StopArea:LIL286
StopPoint:LIL22134N,"La Moune",,47.01370342,-1.43964084,,,0,StopArea:LIL1134
StopPoint:LIL9007N,"Cinq Routes",,47.00615185,-1.45506896,,,0,StopArea:LIL1133
StopPoint:LIL9009N,"L'Audonnière",,46.99704572,-1.45510911,,,0,StopArea:LIL1137
StopPoint:LIL08275N,"Centre",,46.96987898,-1.43161997,,,0,StopArea:LIL377
StopPoint:LILNav1720,"Terrain des Sports",,46.96856777,-1.4368951,,,0,StopArea:LIL1136
StopPoint:LILNav2330,"Rd Point De La Belle Etoile",,47.51660117,-1.80220028,,,0,StopArea:LIL1239
StopPoint:LILNav2331,"Maillardais",,47.52582215,-1.76828605,,,0,StopArea:LIL1238
StopPoint:LIL14456O,"Pont Piétin",,47.46783962,-1.81647977,,,0,StopArea:LIL289
StopPoint:LIL14505O,"La Ridelais",,47.41628948,-1.82827583,,,0,StopArea:LIL1141
StopPoint:LILNav2481,"La Croix Couëdel",,0,0,,,0,StopArea:LIL1309
StopPoint:LIL24745O,"Centre",,47.41507152,-1.79145505,,,0,StopArea:LIL98
StopPoint:LILNav1738,"La Porte du Gué-Géraud",,47.4094053,-1.76039762,,,0,StopArea:LIL1138
StopPoint:LILNav2208,"L' Arche du Fouan",,47.40652282,-1.73129197,,,0,StopArea:LIL1181
StopPoint:LIL15034O,"Bredeloup",,47.39835772,-1.72598952,,,0,StopArea:LIL1139
StopPoint:LIL24365O,"Centre",,47.38182015,-1.70997273,,,0,StopArea:LIL265
StopPoint:LIL15294O,"L'Epine",,47.36976161,-1.70406276,,,0,StopArea:LIL1140
StopPoint:LIL15296O,"La Boissière",,47.34673925,-1.69637118,,,0,StopArea:LIL1038
StopPoint:LILNav2209,"Le Bois Rignoux",,47.33739981,-1.7003123,,,0,StopArea:LIL1173
StopPoint:LIL12001O,"La Paquelais",,47.33327738,-1.69656464,,,0,StopArea:LIL178
StopPoint:LILNav2210,"La Bouvardière",,47.32144616,-1.69605251,,,0,StopArea:LIL1172
StopPoint:LIL12012O,"Cinq Chemins de Valais",,47.31561718,-1.68885843,,,0,StopArea:LIL1037
StopPoint:LIL12019O,"La Chouamétrie",,47.30841834,-1.68010656,,,0,StopArea:LIL1036
StopPoint:LIL12032O,"La Plée",,47.30118186,-1.66616411,,,0,StopArea:LIL1041
StopPoint:LIL22281O,"Chatillon",,47.28971943,-1.65670137,,,0,StopArea:LIL909
StopPoint:LIL24838O,"La Chapelle des Anges",,47.27468638,-1.63633395,,,0,StopArea:LIL910
StopPoint:LIL22184O,"Centre",,47.27132521,-1.62382432,,,0,StopArea:LIL268
StopPoint:LIL22184N,"Centre",,47.27132521,-1.62382432,,,0,StopArea:LIL268
StopPoint:LIL24838N,"La Chapelle des Anges",,47.27468638,-1.63633395,,,0,StopArea:LIL910
StopPoint:LIL22281N,"Chatillon",,47.28971943,-1.65670137,,,0,StopArea:LIL909
StopPoint:LIL12032N,"La Plée",,47.30118186,-1.66616411,,,0,StopArea:LIL1041
StopPoint:LIL12019N,"La Chouamétrie",,47.30841834,-1.68010656,,,0,StopArea:LIL1036
StopPoint:LIL12012N,"Cinq Chemins de Valais",,47.31561718,-1.68885843,,,0,StopArea:LIL1037
StopPoint:LILNav2224,"La Bouvardière",,47.32144616,-1.69605251,,,0,StopArea:LIL1172
StopPoint:LIL12001N,"La Paquelais",,47.33327738,-1.69656464,,,0,StopArea:LIL178
StopPoint:LILNav2225,"Le Bois Rignoux",,47.33739981,-1.7003123,,,0,StopArea:LIL1173
StopPoint:LIL15296N,"La Boissière",,47.34673925,-1.69637118,,,0,StopArea:LIL1038
StopPoint:LIL15294N,"L'Epine",,47.36976161,-1.70406276,,,0,StopArea:LIL1140
StopPoint:LIL24365N,"Centre",,47.38182015,-1.70997273,,,0,StopArea:LIL265
StopPoint:LIL15034N,"Bredeloup",,47.39835772,-1.72598952,,,0,StopArea:LIL1139
StopPoint:LILNav2226,"L' Arche du Fouan",,47.40652282,-1.73129197,,,0,StopArea:LIL1181
StopPoint:LILNav1968,"La Porte du Gué-Géraud",,47.4094053,-1.76039762,,,0,StopArea:LIL1138
StopPoint:LIL24745N,"Centre",,47.41507152,-1.79145505,,,0,StopArea:LIL98
StopPoint:LILNav2491,"La Croix Couëdel",,0,0,,,0,StopArea:LIL1309
StopPoint:LIL14505N,"La Ridelais",,47.41628948,-1.82827583,,,0,StopArea:LIL1141
StopPoint:LILNav2492,"Hôtel De France Rn81",,0,0,,,0,StopArea:LIL1306
StopPoint:LIL14456N,"Pont Piétin",,47.46783962,-1.81647977,,,0,StopArea:LIL289
StopPoint:LILNav2342,"Maillardais",,47.52582215,-1.76828605,,,0,StopArea:LIL1238
StopPoint:LILNav2343,"Rd Point De La Belle Etoile",,47.51660117,-1.80220028,,,0,StopArea:LIL1239
StopPoint:LILNav2414,"Paul Perrin",,47.28437361,-2.21533798,,,0,StopArea:LIL1273
StopPoint:LILNav2415,"Victor Hugo",,47.2806641,-2.21634147,,,0,StopArea:LIL1276
StopPoint:LILNav2416,"Médiathèque",,47.27925403,-2.21678468,,,0,StopArea:LIL1277
StopPoint:LIL11062O,"Menaudoux",,47.2763623,-2.22291041,,,0,StopArea:LIL402
StopPoint:LIL11058O,"Foyer jeunes travailleurs",,47.2767474,-2.22505068,,,0,StopArea:LIL102
StopPoint:LIL11066O,"Tranchée",,47.27690173,-2.22954905,,,0,StopArea:LIL407
StopPoint:LIL11056O,"Moulin du Pé",,47.27816502,-2.23941032,,,0,StopArea:LIL405
StopPoint:LIL10984O,"Garnier (Immaculée)",,47.28230607,-2.25947834,,,0,StopArea:LIL406
StopPoint:LIL10981O,"Les 4 Vents",,47.2782878,-2.29198159,,,0,StopArea:LIL584
StopPoint:LIL10978O,"La Bosse",,47.28299812,-2.32048558,,,0,StopArea:LIL560
StopPoint:LIL10670O,"Clos Colin",,47.29231315,-2.35680786,,,0,StopArea:LIL551
StopPoint:LIL10672O,"Escoublac Centre",,47.29339385,-2.35763968,,,0,StopArea:LIL558
StopPoint:LIL10675O,"Trois Fontaines",,47.29036888,-2.36493586,,,0,StopArea:LIL566
StopPoint:LIL10582O,"Flandin",,47.28983649,-2.37178084,,,0,StopArea:LIL556
StopPoint:LIL10581O,"Maison Médicale",,47.28799585,-2.38379085,,,0,StopArea:LIL555
StopPoint:LILNav2400,"Pem Gare Routière",,47.28703326,-2.39084304,,,0,StopArea:LIL1268
StopPoint:LIL10679O,"Les Salines",,47.28994452,-2.39446084,,,0,StopArea:LIL565
StopPoint:LIL11277O,"Careil",,47.2982455,-2.40615388,,,0,StopArea:LIL519
StopPoint:LIL11274O,"La Nantaise",,47.30606633,-2.40836697,,,0,StopArea:LIL507
StopPoint:LIL11271O,"Tromartin",,47.31124659,-2.40925195,,,0,StopArea:LIL518
StopPoint:LILNav2524,"Briquerie",,0,0,,,0,StopArea:LIL1312
StopPoint:LILNav2525,"Brehany",,0,0,,,0,StopArea:LIL1311
StopPoint:LIL11257O,"Ville James",,47.32207601,-2.40819778,,,0,StopArea:LIL526
StopPoint:LIL11250O,"Kerbiniou",,47.32907025,-2.41882372,,,0,StopArea:LIL516
StopPoint:LIL11258O,"Le Bois Rochefort",,47.32901817,-2.42618416,,,0,StopArea:LIL515
StopPoint:LIL22540O,"La Pradonnais",,47.33374457,-2.42347321,,,0,StopArea:LIL514
StopPoint:LIL11280O,"Kerbennet",,47.33450596,-2.42645871,,,0,StopArea:LIL513
StopPoint:LIL11259O,"Athanor",,47.33153588,-2.42891895,,,0,StopArea:LIL512
StopPoint:LIL10379O,"Bouton d'Or",,47.32909104,-2.43755233,,,0,StopArea:LIL509
StopPoint:LIL11265O,"Boulevard du Midi",,47.3260302,-2.42935485,,,0,StopArea:LIL510
StopPoint:LIL11263O,"Porte St Michel",,47.32705824,-2.42659549,,,0,StopArea:LIL511
StopPoint:LIL10379N,"Bouton d'Or",,47.32909104,-2.43755233,,,0,StopArea:LIL509
StopPoint:LIL11265N,"Boulevard du Midi",,47.3260302,-2.42935485,,,0,StopArea:LIL510
StopPoint:LIL11263N,"Porte St Michel",,47.32705824,-2.42659549,,,0,StopArea:LIL511
StopPoint:LIL11259N,"Athanor",,47.33153588,-2.42891895,,,0,StopArea:LIL512
StopPoint:LIL11280N,"Kerbennet",,47.33450596,-2.42645871,,,0,StopArea:LIL513
StopPoint:LIL22540N,"La Pradonnais",,47.33374457,-2.42347321,,,0,StopArea:LIL514
StopPoint:LILNav2453,"Le Bois Rochefort",,47.32901817,-2.42618416,,,0,StopArea:LIL515
StopPoint:LIL11250N,"Kerbiniou",,47.32907025,-2.41882372,,,0,StopArea:LIL516
StopPoint:LIL11257N,"Ville James",,47.32207601,-2.40819778,,,0,StopArea:LIL526
StopPoint:LILNav2522,"Brehany",,0,0,,,0,StopArea:LIL1311
StopPoint:LILNav2523,"Briquerie",,0,0,,,0,StopArea:LIL1312
StopPoint:LIL11271N,"Tromartin",,47.31124659,-2.40925195,,,0,StopArea:LIL518
StopPoint:LIL11274N,"La Nantaise",,47.30606633,-2.40836697,,,0,StopArea:LIL507
StopPoint:LIL11277N,"Careil",,47.2982455,-2.40615388,,,0,StopArea:LIL519
StopPoint:LIL10679N,"Les Salines",,47.28994452,-2.39446084,,,0,StopArea:LIL565
StopPoint:LILNav2399,"Pem Gare Routière",,47.28703328,-2.39084238,,,0,StopArea:LIL1268
StopPoint:LIL10581N,"Maison Médicale",,47.28799585,-2.38379085,,,0,StopArea:LIL555
StopPoint:LIL10582N,"Flandin",,47.28983649,-2.37178084,,,0,StopArea:LIL556
StopPoint:LIL10675N,"Trois Fontaines",,47.29036888,-2.36493586,,,0,StopArea:LIL566
StopPoint:LIL10672N,"Escoublac Centre",,47.29339385,-2.35763968,,,0,StopArea:LIL558
StopPoint:LIL10670N,"Clos Colin",,47.29231315,-2.35680786,,,0,StopArea:LIL551
StopPoint:LIL10978N,"La Bosse",,47.28299812,-2.32048558,,,0,StopArea:LIL560
StopPoint:LIL10981N,"Les 4 Vents",,47.2782878,-2.29198159,,,0,StopArea:LIL584
StopPoint:LIL10984N,"Garnier (Immaculée)",,47.28230607,-2.25947834,,,0,StopArea:LIL406
StopPoint:LIL11056N,"Moulin du Pé",,47.27816502,-2.23941032,,,0,StopArea:LIL405
StopPoint:LIL11066N,"Tranchée",,47.27690173,-2.22954905,,,0,StopArea:LIL407
StopPoint:LIL11058N,"Foyer jeunes travailleurs",,47.2767474,-2.22505068,,,0,StopArea:LIL102
StopPoint:LIL11062N,"Menaudoux",,47.2763623,-2.22291041,,,0,StopArea:LIL402
StopPoint:LILNav2411,"Médiathèque",,47.27925403,-2.21678468,,,0,StopArea:LIL1277
StopPoint:LILNav2412,"Victor Hugo",,47.2806641,-2.21634147,,,0,StopArea:LIL1276
StopPoint:LILNav2413,"Paul Perrin",,47.28437361,-2.21533798,,,0,StopArea:LIL1273
StopPoint:LIL10789O,"Ranrouet",,47.44442827,-2.31160144,,,0,StopArea:LIL540
StopPoint:LIL10782O,"Champ de Foire",,47.44924753,-2.31245639,,,0,StopArea:LIL538
StopPoint:LIL10786O,"Eglise",,47.44933343,-2.3175485,,,0,StopArea:LIL537
StopPoint:LIL10787O,"Ponnement",,47.44409178,-2.323596,,,0,StopArea:LIL536
StopPoint:LILNav2441,"Kerlibérin",,47.42896797,-2.30866487,,,0,StopArea:LIL1293
StopPoint:LIL10812O,"Marlais",,47.4098389,-2.298827,,,0,StopArea:LIL539
StopPoint:LIL10815O,"La Chapelle",,47.40367922,-2.30434004,,,0,StopArea:LIL533
StopPoint:LIL10816O,"Stade",,47.40043584,-2.30577759,,,0,StopArea:LIL534
StopPoint:LIL10824O,"Mairie",,47.39723021,-2.30943247,,,0,StopArea:LIL532
StopPoint:LIL10830O,"Calvaire",,47.39268847,-2.31579985,,,0,StopArea:LIL535
StopPoint:LIL22494O,"Le Mouchoir",,47.37519862,-2.32443612,,,0,StopArea:LIL531
StopPoint:LIL10849O,"Le Brunet",,47.36358563,-2.3337661,,,0,StopArea:LIL530
StopPoint:LIL10553N,"Kerhinet",,47.36304063,-2.35761194,,,0,StopArea:LIL529
StopPoint:LIL10550O,"Kerbourg",,47.36465068,-2.36593647,,,0,StopArea:LIL527
StopPoint:LIL10606O,"La Madeleine",,47.3565622,-2.3694989,,,0,StopArea:LIL524
StopPoint:LIL10629O,"Cogéa",,47.34452987,-2.35284585,,,0,StopArea:LIL508
StopPoint:LILNav913,"Papin",,47.29879447,-2.29695999,,,0,StopArea:LIL412
StopPoint:LILNav2279,"Z.I. de Brais",,47.29836955,-2.29571111,,,0,StopArea:LIL1215
StopPoint:LILNav2349,"Commandières",,47.28988412,-2.25770397,,,0,StopArea:LIL1230
StopPoint:LIL11174O,"République",,47.2808318,-2.21174794,,,0,StopArea:LIL321
StopPoint:LIL11174N,"République",,47.2808318,-2.21174794,,,0,StopArea:LIL321
StopPoint:LILNav2348,"Commandières",,47.28988412,-2.25770397,,,0,StopArea:LIL1230
StopPoint:LILNav2278,"Z.I. de Brais",,47.29836955,-2.29571111,,,0,StopArea:LIL1215
StopPoint:LILNav882,"Papin",,47.29879447,-2.29695999,,,0,StopArea:LIL412
StopPoint:LIL10629N,"Cogéa",,47.34452987,-2.35284585,,,0,StopArea:LIL508
StopPoint:LIL10606N,"La Madeleine",,47.3565622,-2.3694989,,,0,StopArea:LIL524
StopPoint:LIL10550N,"Kerbourg",,47.36465068,-2.36593647,,,0,StopArea:LIL527
StopPoint:LIL10553O,"Kerhinet",,47.36304063,-2.35761194,,,0,StopArea:LIL529
StopPoint:LIL10849N,"Le Brunet",,47.36358563,-2.3337661,,,0,StopArea:LIL530
StopPoint:LIL22494N,"Le Mouchoir",,47.37519862,-2.32443612,,,0,StopArea:LIL531
StopPoint:LIL10830N,"Calvaire",,47.39268847,-2.31579985,,,0,StopArea:LIL535
StopPoint:LIL10824N,"Mairie",,47.39723021,-2.30943247,,,0,StopArea:LIL532
StopPoint:LIL10816N,"Stade",,47.40043584,-2.30577759,,,0,StopArea:LIL534
StopPoint:LIL10815N,"La Chapelle",,47.40367922,-2.30434004,,,0,StopArea:LIL533
StopPoint:LIL10812N,"Marlais",,47.4098389,-2.298827,,,0,StopArea:LIL539
StopPoint:LILNav2440,"Kerlibérin",,47.42896797,-2.30866487,,,0,StopArea:LIL1293
StopPoint:LIL10789N,"Ranrouet",,47.44442827,-2.31160144,,,0,StopArea:LIL540
StopPoint:LIL10782N,"Champ de Foire",,47.44924753,-2.31245639,,,0,StopArea:LIL538
StopPoint:LIL10786N,"Eglise",,47.44933343,-2.3175485,,,0,StopArea:LIL537
StopPoint:LIL10787N,"Ponnement",,47.44409178,-2.323596,,,0,StopArea:LIL536
StopPoint:LIL4115N,"HLM Vitré",,47.72421205,-1.37185186,,,0,StopArea:LIL132
StopPoint:LIL25298,"27 Otages",,47.71891688,-1.36656651,,,0,StopArea:LIL1
StopPoint:LILNav2528,"Récup 44",,0,0,,,0,StopArea:LIL1329
StopPoint:LIL25299,"Les Fauvettes",,47.71804596,-1.36318886,,,0,StopArea:LIL207
StopPoint:LIL3893N,"Acacias",,47.71674311,-1.36333285,,,0,StopArea:LIL3
StopPoint:LILNav2457,"Montherlant",,47.71261443,-1.36408109,,,0,StopArea:LIL254
StopPoint:LIL4130N,"Hélène Boucher",,47.7116276,-1.36903474,,,0,StopArea:LIL137
StopPoint:LIL4134N,"Route d'Angers",,47.70962175,-1.36983886,,,0,StopArea:LIL316
StopPoint:LIL4128,"Route d'Ancenis",,47.71288946,-1.37129424,,,0,StopArea:LIL315
StopPoint:LIL4129N,"Cité Paul Huard",,47.71116305,-1.37484097,,,0,StopArea:LIL73
StopPoint:LILNav2458,"Mairie",,47.72158318,-1.37611016,,,0,StopArea:LIL229
StopPoint:LIL25300N,"Poste",,47.71910199,-1.37845931,,,0,StopArea:LIL292
StopPoint:LIL4124N,"Centre Municipal des Sports",,47.71439706,-1.37887649,,,0,StopArea:LIL52
StopPoint:LIL25302N,"Provence",,47.70960372,-1.37895188,,,0,StopArea:LIL298
StopPoint:LIL3961N,"Ville aux Roses",,47.71011691,-1.38131205,,,0,StopArea:LIL381
StopPoint:LIL25304,"Centre Commercial (Rue B.Franklin)",,47.70628695,-1.38814689,,,0,StopArea:LIL49
StopPoint:LILNav2529,"Chambre Funéraire",,0,0,,,0,StopArea:LIL1330
